date,trial_number,side,substrate,subtrial,times_chosen,land,approach,indifferent,trial_type,comparison,landBlack,landWhite,,,
20-Jul,3,left,IM,3,3,3,1,0,skin,GZ_IM,NA,NA,,,
20-Jul,3,left,IM,4,4,4,3,1,skin,GZ_IM,NA,NA,,,
20-Jul,3,left,IM,5,5,5,2,0,skin,GZ_IM,NA,NA,,,
20-Jul,3,left,IM,6,5,5,3,1,skin,GZ_IM,NA,NA,,,
20-Jul,3,left,IM,7,4,4,6,1,skin,GZ_IM,NA,NA,,,
20-Jul,3,left,IM,8,4,4,3,3,skin,GZ_IM,NA,NA,,,
20-Jul,3,left,IM,9,5,5,3,1,skin,GZ_IM,NA,NA,,,
20-Jul,3,left,IM,10,4,4,4,1,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,1,2,2,7,2,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,2,4,4,8,1,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,3,3,3,7,4,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,4,5,5,3,2,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,5,4,4,9,2,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,6,5,5,4,4,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,7,3,3,8,3,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,8,4,4,7,4,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,9,6,6,5,4,skin,GZ_IM,NA,NA,,,
20-Jul,4,right,IM,10,5,5,2,2,skin,GZ_IM,NA,NA,,,
21-Jul,7,right,IM,1,4,4,3,2,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,2,5,5,2,1,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,3,4,4,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,4,6,6,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,5,4,4,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,6,6,6,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,7,5,5,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,8,3,3,5,1,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,9,5,5,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,7,right,IM,10,5,5,3,2,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,1,3,3,5,2,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,2,4,4,3,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,3,3,3,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,4,4,4,3,2,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,5,5,5,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,6,5,5,4,1,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,7,4,4,6,1,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,8,5,5,5,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,9,4,4,5,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,left,IM,10,5,5,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,9,left,IM,1,6,6,5,2,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,2,6,6,5,1,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,3,7,7,4,1,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,4,6,6,6,3,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,5,5,5,9,2,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,6,6,6,11,3,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,7,3,3,13,3,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,8,6,6,9,3,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,9,5,5,10,4,skin,GZ_IM,NA,NA,,,
21-Jul,9,left,IM,10,6,6,11,4,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,1,4,4,6,3,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,2,6,6,4,1,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,3,5,5,7,2,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,4,6,6,5,4,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,5,6,6,7,3,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,6,4,4,8,4,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,7,7,7,5,3,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,8,7,7,5,3,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,9,6,6,6,2,skin,GZ_IM,NA,NA,,,
21-Jul,10,right,IM,10,6,6,7,1,skin,GZ_IM,NA,NA,,,
21-Jul,13,right,IM,1,7,7,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,2,6,6,4,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,3,6,6,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,4,7,7,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,5,6,6,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,6,6,6,4,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,7,7,7,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,8,6,6,5,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,9,7,7,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,13,right,IM,10,6,6,4,2,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,1,5,5,4,3,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,2,6,6,4,3,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,3,6,6,3,4,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,4,7,7,5,1,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,5,6,6,6,1,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,6,6,6,5,1,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,7,7,7,5,2,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,8,6,6,7,1,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,9,7,7,4,3,skin,PZ_IM,NA,NA,,,
21-Jul,14,left,IM,10,6,6,5,2,skin,PZ_IM,NA,NA,,,
21-Jul,15,left,IM,1,6,6,4,2,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,2,7,7,3,1,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,3,6,6,4,1,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,4,7,7,3,2,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,5,6,6,4,3,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,6,7,7,3,3,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,7,6,6,3,3,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,8,6,6,4,2,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,9,7,7,2,2,skin,GZ_IM,NA,NA,,,
21-Jul,15,left,IM,10,6,6,5,1,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,1,6,6,3,2,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,2,6,6,3,3,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,3,6,6,2,3,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,4,7,7,3,2,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,5,6,6,3,2,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,6,7,7,2,2,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,7,6,6,3,3,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,8,6,6,2,2,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,9,7,7,3,1,skin,GZ_IM,NA,NA,,,
21-Jul,16,right,IM,10,6,6,5,1,skin,GZ_IM,NA,NA,,,
22-Jul,19,right,IM,1,7,7,3,3,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,2,6,6,5,1,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,3,6,6,4,2,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,4,8,8,4,0,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,5,7,7,6,1,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,6,7,7,4,3,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,7,8,8,5,0,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,8,7,7,5,1,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,9,7,7,4,2,skin,PZ_IM,NA,NA,,,
22-Jul,19,right,IM,10,7,7,4,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,1,4,4,4,0,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,2,4,4,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,3,5,5,2,2,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,4,4,4,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,5,5,5,2,3,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,6,5,5,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,7,4,4,5,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,8,5,5,4,0,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,9,6,6,2,2,skin,PZ_IM,NA,NA,,,
22-Jul,20,left,IM,10,5,5,3,2,skin,PZ_IM,NA,NA,,,
22-Jul,21,left,IM,1,6,6,5,2,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,2,7,7,3,1,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,3,8,8,2,0,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,4,7,7,3,0,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,5,7,7,5,2,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,6,8,8,2,1,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,7,7,7,3,1,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,8,8,8,3,2,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,9,7,7,4,2,skin,GZ_IM,NA,NA,,,
22-Jul,21,left,IM,10,8,8,1,2,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,1,7,7,8,2,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,2,8,8,9,0,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,3,7,7,11,0,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,4,8,8,7,2,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,5,7,7,7,3,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,6,8,8,8,2,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,7,8,8,6,2,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,8,6,6,11,4,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,9,7,7,8,5,skin,GZ_IM,NA,NA,,,
22-Jul,22,right,IM,10,8,8,9,2,skin,GZ_IM,NA,NA,,,
22-Jul,25,right,IM,1,6,6,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,2,7,7,2,0,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,3,7,7,2,1,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,4,6,6,1,1,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,5,6,6,1,3,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,6,6,6,3,0,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,7,6,6,2,1,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,8,7,7,0,1,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,9,7,7,4,0,skin,PZ_IM,NA,NA,,,
22-Jul,25,right,IM,10,6,6,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,1,7,7,4,2,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,2,6,6,6,3,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,3,7,7,5,4,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,4,7,7,4,4,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,5,7,7,5,3,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,6,6,6,4,5,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,7,6,6,6,2,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,8,8,8,5,1,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,9,7,7,4,3,skin,PZ_IM,NA,NA,,,
22-Jul,26,left,IM,10,7,7,6,1,skin,PZ_IM,NA,NA,,,
22-Jul,27,left,IM,1,6,6,5,2,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,2,6,6,4,2,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,3,8,8,4,1,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,4,7,7,6,1,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,5,8,8,5,3,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,6,7,7,5,3,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,7,7,7,4,2,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,8,6,6,4,1,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,9,8,8,4,2,skin,GZ_IM,NA,NA,,,
22-Jul,27,left,IM,10,5,5,6,1,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,1,7,7,6,3,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,2,8,8,4,1,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,3,8,8,3,2,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,4,7,7,5,3,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,5,7,7,6,1,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,6,8,8,3,2,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,7,7,7,2,3,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,8,7,7,4,4,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,9,8,8,5,2,skin,GZ_IM,NA,NA,,,
22-Jul,28,right,IM,10,7,7,3,3,skin,GZ_IM,NA,NA,,,
20-Jul,1,left,PZ,1,2,2,2,2,skin,PZ_IM,2,0,,,
20-Jul,1,left,PZ,2,5,5,6,4,skin,PZ_IM,NA,NA,,,
20-Jul,1,left,PZ,3,0,2,6,1,skin,PZ_IM,2,0,,,
20-Jul,1,left,PZ,4,2,2,6,0,skin,PZ_IM,0,2,,,
20-Jul,1,left,PZ,5,1,1,5,3,skin,PZ_IM,1,0,,,
20-Jul,1,left,PZ,6,3,3,6,0,skin,PZ_IM,3,0,,,
20-Jul,1,left,PZ,7,2,2,3,0,skin,PZ_IM,1,1,,,
20-Jul,1,left,PZ,8,2,2,3,2,skin,PZ_IM,2,0,,,
20-Jul,1,left,PZ,9,1,1,5,0,skin,PZ_IM,1,0,,,
20-Jul,1,left,PZ,10,0,0,4,2,skin,PZ_IM,NA,NA,,,
20-Jul,2,right,PZ,1,3,3,4,3,skin,PZ_IM,1,2,,,
20-Jul,2,right,PZ,2,2,2,6,4,skin,PZ_IM,1,1,,,
20-Jul,2,right,PZ,3,5,5,6,5,skin,PZ_IM,2,3,,,
20-Jul,2,right,PZ,4,3,3,8,1,skin,PZ_IM,3,0,,,
20-Jul,2,right,PZ,5,1,1,12,3,skin,PZ_IM,1,0,,,
20-Jul,2,right,PZ,6,0,0,16,1,skin,PZ_IM,NA,NA,,,
20-Jul,2,right,PZ,7,0,0,13,2,skin,PZ_IM,NA,NA,,,
20-Jul,2,right,PZ,8,1,1,14,2,skin,PZ_IM,1,0,,,
20-Jul,2,right,PZ,9,0,0,16,1,skin,PZ_IM,NA,NA,,,
20-Jul,2,right,PZ,10,2,2,18,2,skin,PZ_IM,0,2,,,
20-Jul,5,right,PZ,1,2,2,8,2,skin,GZ_PZ,0,2,,,
20-Jul,5,right,PZ,2,1,1,10,3,skin,GZ_PZ,0,1,,,
20-Jul,5,right,PZ,3,0,0,9,4,skin,GZ_PZ,NA,NA,,,
20-Jul,5,right,PZ,4,2,2,7,3,skin,GZ_PZ,2,0,,,
20-Jul,5,right,PZ,5,1,1,9,3,skin,GZ_PZ,1,0,,,
20-Jul,5,right,PZ,6,0,0,13,1,skin,GZ_PZ,NA,NA,,,
20-Jul,5,right,PZ,7,3,3,8,2,skin,GZ_PZ,2,1,,,
20-Jul,5,right,PZ,8,1,1,7,1,skin,GZ_PZ,1,0,,,
20-Jul,5,right,PZ,9,0,0,10,0,skin,GZ_PZ,NA,NA,,,
20-Jul,5,right,PZ,10,3,3,9,0,skin,GZ_PZ,2,1,,,
20-Jul,6,left,PZ,1,2,2,7,2,skin,GZ_PZ,2,0,,,
20-Jul,6,left,PZ,2,0,0,6,3,skin,GZ_PZ,NA,NA,,,
20-Jul,6,left,PZ,3,2,2,8,1,skin,GZ_PZ,2,0,,,
20-Jul,6,left,PZ,4,1,1,4,2,skin,GZ_PZ,0,1,,,
20-Jul,6,left,PZ,5,0,0,6,3,skin,GZ_PZ,NA,NA,,,
20-Jul,6,left,PZ,6,1,1,6,0,skin,GZ_PZ,1,0,,,
20-Jul,6,left,PZ,7,1,1,5,0,skin,GZ_PZ,1,0,,,
20-Jul,6,left,PZ,8,0,0,4,0,skin,GZ_PZ,NA,NA,,,
20-Jul,6,left,PZ,9,1,1,5,0,skin,GZ_PZ,1,0,,,
20-Jul,6,left,PZ,10,0,0,3,5,skin,GZ_PZ,NA,NA,,,
21-Jul,7,left,PZ,1,0,0,2,1,skin,PZ_IM,NA,NA,,,
21-Jul,7,left,PZ,2,2,2,1,1,skin,PZ_IM,2,0,,,
21-Jul,7,left,PZ,3,1,1,5,0,skin,PZ_IM,0,1,,,
