date,trial_number,side,substrate,subtrial,times_chosen,land,approach,indifferent,trial_type,comparison,landBlack,landWhite,,,
21-Jul,7,left,PZ,4,1,1,1,2,skin,PZ_IM,1,0,,,
21-Jul,7,left,PZ,5,0,0,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,7,left,PZ,6,0,0,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,7,left,PZ,7,1,1,1,1,skin,PZ_IM,0,1,,,
21-Jul,7,left,PZ,8,1,1,0,2,skin,PZ_IM,1,0,,,
21-Jul,7,left,PZ,9,1,1,1,0,skin,PZ_IM,0,1,,,
21-Jul,7,left,PZ,10,0,0,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,1,0,0,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,2,0,0,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,3,1,1,3,1,skin,PZ_IM,1,0,,,
21-Jul,8,right,PZ,4,1,1,3,3,skin,PZ_IM,1,0,,,
21-Jul,8,right,PZ,5,0,0,2,1,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,6,0,0,4,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,7,0,0,3,0,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,8,0,0,5,1,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,9,0,0,4,3,skin,PZ_IM,NA,NA,,,
21-Jul,8,right,PZ,10,0,0,5,2,skin,PZ_IM,NA,NA,,,
21-Jul,11,right,PZ,1,1,1,4,4,skin,GZ_PZ,1,0,,,
21-Jul,11,right,PZ,2,3,3,5,3,skin,GZ_PZ,3,0,,,
21-Jul,11,right,PZ,3,6,6,3,1,skin,GZ_PZ,3,3,,,
21-Jul,11,right,PZ,4,3,3,4,2,skin,GZ_PZ,2,1,,,
21-Jul,11,right,PZ,5,4,4,5,1,skin,GZ_PZ,3,1,,,
21-Jul,11,right,PZ,6,3,3,6,2,skin,GZ_PZ,2,1,,,
21-Jul,11,right,PZ,7,5,5,3,2,skin,GZ_PZ,3,2,,,
21-Jul,11,right,PZ,8,4,4,3,2,skin,GZ_PZ,3,1,,,
21-Jul,11,right,PZ,9,3,3,4,3,skin,GZ_PZ,2,1,,,
21-Jul,11,right,PZ,10,3,3,5,4,skin,GZ_PZ,2,1,,,
21-Jul,12,left,PZ,1,3,3,4,2,skin,GZ_PZ,2,1,,,
21-Jul,12,left,PZ,2,3,3,5,2,skin,GZ_PZ,2,1,,,
21-Jul,12,left,PZ,3,4,4,5,0,skin,GZ_PZ,3,1,,,
21-Jul,12,left,PZ,4,3,3,5,2,skin,GZ_PZ,2,1,,,
21-Jul,12,left,PZ,5,4,4,3,2,skin,GZ_PZ,2,2,,,
21-Jul,12,left,PZ,6,4,4,3,2,skin,GZ_PZ,4,0,,,
21-Jul,12,left,PZ,7,2,2,5,2,skin,GZ_PZ,1,1,,,
21-Jul,12,left,PZ,8,3,3,5,2,skin,GZ_PZ,2,1,,,
21-Jul,12,left,PZ,9,1,1,5,2,skin,GZ_PZ,1,0,,,
21-Jul,12,left,PZ,10,2,2,6,3,skin,GZ_PZ,2,0,,,
21-Jul,13,left,PZ,1,0,0,2,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,2,0,0,1,0,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,3,0,0,2,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,4,1,1,1,1,skin,PZ_IM,1,0,,,
21-Jul,13,left,PZ,5,0,0,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,6,0,0,3,1,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,7,0,0,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,8,0,0,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,9,0,0,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,13,left,PZ,10,0,0,2,0,skin,PZ_IM,NA,NA,,,
21-Jul,14,right,PZ,1,0,0,3,3,skin,PZ_IM,NA,NA,,,
21-Jul,14,right,PZ,2,0,0,5,0,skin,PZ_IM,NA,NA,,,
21-Jul,14,right,PZ,3,1,1,2,1,skin,PZ_IM,1,0,,,
21-Jul,14,right,PZ,4,1,1,3,0,skin,PZ_IM,1,0,,,
21-Jul,14,right,PZ,5,1,1,4,0,skin,PZ_IM,1,0,,,
21-Jul,14,right,PZ,6,1,1,4,2,skin,PZ_IM,1,0,,,
21-Jul,14,right,PZ,7,0,0,5,1,skin,PZ_IM,NA,NA,,,
21-Jul,14,right,PZ,8,1,1,4,0,skin,PZ_IM,1,0,,,
21-Jul,14,right,PZ,9,0,0,4,2,skin,PZ_IM,NA,NA,,,
21-Jul,14,right,PZ,10,0,0,4,3,skin,PZ_IM,NA,NA,,,
21-Jul,17,right,PZ,1,2,2,3,1,skin,GZ_PZ,0,2,,,
21-Jul,17,right,PZ,2,3,3,3,2,skin,GZ_PZ,2,1,,,
21-Jul,17,right,PZ,3,3,3,5,2,skin,GZ_PZ,2,1,,,
21-Jul,17,right,PZ,4,2,2,3,4,skin,GZ_PZ,2,0,,,
21-Jul,17,right,PZ,5,2,2,3,3,skin,GZ_PZ,2,0,,,
21-Jul,17,right,PZ,6,2,2,4,1,skin,GZ_PZ,2,0,,,
21-Jul,17,right,PZ,7,2,2,4,2,skin,GZ_PZ,2,0,,,
21-Jul,17,right,PZ,8,2,2,3,3,skin,GZ_PZ,2,0,,,
21-Jul,17,right,PZ,9,3,3,4,2,skin,GZ_PZ,3,0,,,
21-Jul,17,right,PZ,10,2,2,4,1,skin,GZ_PZ,2,0,,,
21-Jul,18,left,PZ,1,0,0,1,2,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,2,1,1,3,2,skin,GZ_PZ,1,0,,,
21-Jul,18,left,PZ,3,0,0,2,2,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,4,0,0,3,2,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,5,0,0,2,1,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,6,0,0,2,2,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,7,0,0,3,2,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,8,0,0,3,1,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,9,0,0,3,2,skin,GZ_PZ,NA,NA,,,
21-Jul,18,left,PZ,10,0,0,2,2,skin,GZ_PZ,NA,NA,,,
22-Jul,19,left,PZ,1,0,0,4,3,skin,PZ_IM,NA,NA,,,
22-Jul,19,left,PZ,2,0,0,4,2,skin,PZ_IM,NA,NA,,,
22-Jul,19,left,PZ,3,1,1,3,3,skin,PZ_IM,1,0,,,
22-Jul,19,left,PZ,4,2,2,2,1,skin,PZ_IM,1,1,,,
22-Jul,19,left,PZ,5,2,2,2,0,skin,PZ_IM,2,0,,,
22-Jul,19,left,PZ,6,2,2,2,2,skin,PZ_IM,2,0,,,
22-Jul,19,left,PZ,7,2,2,2,1,skin,PZ_IM,2,0,,,
22-Jul,19,left,PZ,8,0,0,2,0,skin,PZ_IM,NA,NA,,,
22-Jul,19,left,PZ,9,1,1,3,1,skin,PZ_IM,1,0,,,
22-Jul,19,left,PZ,10,1,1,1,3,skin,PZ_IM,1,0,,,
22-Jul,20,right,PZ,1,0,0,2,3,skin,PZ_IM,NA,NA,,,
22-Jul,20,right,PZ,2,0,0,3,2,skin,PZ_IM,NA,NA,,,
22-Jul,20,right,PZ,3,0,0,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,right,PZ,4,0,0,3,2,skin,PZ_IM,NA,NA,,,
22-Jul,20,right,PZ,5,0,0,1,0,skin,PZ_IM,NA,NA,,,
22-Jul,20,right,PZ,6,0,0,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,right,PZ,7,0,0,1,1,skin,PZ_IM,NA,NA,,,
22-Jul,20,right,PZ,8,1,1,2,0,skin,PZ_IM,1,0,,,
22-Jul,20,right,PZ,9,2,2,0,0,skin,PZ_IM,0,2,,,
22-Jul,20,right,PZ,10,0,0,3,1,skin,PZ_IM,NA,NA,,,
22-Jul,23,right,PZ,1,0,0,4,2,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,2,0,0,2,3,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,3,0,0,2,2,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,4,0,0,3,2,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,5,0,0,3,3,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,6,0,0,1,4,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,7,0,0,1,4,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,8,1,1,3,2,skin,GZ_PZ,1,0,,,
22-Jul,23,right,PZ,9,0,0,1,1,skin,GZ_PZ,NA,NA,,,
22-Jul,23,right,PZ,10,0,0,3,2,skin,GZ_PZ,NA,NA,,,
22-Jul,24,left,PZ,1,2,2,6,2,skin,GZ_PZ,1,1,,,
22-Jul,24,left,PZ,2,0,0,7,0,skin,GZ_PZ,NA,NA,,,
22-Jul,24,left,PZ,3,1,1,6,0,skin,GZ_PZ,0,1,,,
22-Jul,24,left,PZ,4,2,2,5,0,skin,GZ_PZ,2,0,,,
22-Jul,24,left,PZ,5,0,0,2,1,skin,GZ_PZ,NA,NA,,,
22-Jul,24,left,PZ,6,1,1,5,1,skin,GZ_PZ,1,0,,,
22-Jul,24,left,PZ,7,1,1,5,1,skin,GZ_PZ,1,0,,,
22-Jul,24,left,PZ,8,1,1,4,0,skin,GZ_PZ,1,0,,,
22-Jul,24,left,PZ,9,0,0,4,0,skin,GZ_PZ,NA,NA,,,
22-Jul,24,left,PZ,10,0,0,3,2,skin,GZ_PZ,NA,NA,,,
22-Jul,25,left,PZ,1,0,0,4,2,skin,PZ_IM,NA,NA,,,
22-Jul,25,left,PZ,2,1,1,5,1,skin,PZ_IM,0,1,,,
22-Jul,25,left,PZ,3,1,1,3,3,skin,PZ_IM,1,0,,,
22-Jul,25,left,PZ,4,2,2,4,0,skin,PZ_IM,2,0,,,
22-Jul,25,left,PZ,5,1,1,3,2,skin,PZ_IM,1,0,,,
22-Jul,25,left,PZ,6,1,1,3,1,skin,PZ_IM,1,0,,,
22-Jul,25,left,PZ,7,1,1,2,3,skin,PZ_IM,1,0,,,
22-Jul,25,left,PZ,8,0,0,4,1,skin,PZ_IM,NA,NA,,,
22-Jul,25,left,PZ,9,0,0,3,2,skin,PZ_IM,NA,NA,,,
22-Jul,25,left,PZ,10,0,0,4,1,skin,PZ_IM,NA,NA,,,
22-Jul,26,right,PZ,1,1,1,4,3,skin,PZ_IM,0,1,,,
22-Jul,26,right,PZ,2,1,1,3,4,skin,PZ_IM,1,0,,,
22-Jul,26,right,PZ,3,1,1,6,0,skin,PZ_IM,0,1,,,
22-Jul,26,right,PZ,4,3,3,4,3,skin,PZ_IM,3,0,,,
22-Jul,26,right,PZ,5,1,1,5,2,skin,PZ_IM,1,0,,,
22-Jul,26,right,PZ,6,1,1,6,1,skin,PZ_IM,1,0,,,
22-Jul,26,right,PZ,7,2,2,5,3,skin,PZ_IM,1,1,,,
22-Jul,26,right,PZ,8,1,1,4,3,skin,PZ_IM,1,0,,,
22-Jul,26,right,PZ,9,1,1,5,2,skin,PZ_IM,0,1,,,
22-Jul,26,right,PZ,10,2,2,5,3,skin,PZ_IM,2,0,,,
22-Jul,29,right,PZ,1,1,1,4,4,skin,GZ_PZ,1,0,,,
22-Jul,29,right,PZ,2,2,2,3,1,skin,GZ_PZ,1,1,,,
22-Jul,29,right,PZ,3,3,3,1,2,skin,GZ_PZ,2,1,,,
22-Jul,29,right,PZ,4,4,4,4,1,skin,GZ_PZ,4,0,,,
22-Jul,29,right,PZ,5,4,4,3,1,skin,GZ_PZ,4,0,,,
22-Jul,29,right,PZ,6,2,2,6,2,skin,GZ_PZ,2,0,,,
22-Jul,29,right,PZ,7,3,3,5,2,skin,GZ_PZ,3,0,,,
22-Jul,29,right,PZ,8,1,1,6,3,skin,GZ_PZ,1,0,,,
22-Jul,29,right,PZ,9,1,1,7,4,skin,GZ_PZ,1,0,,,
22-Jul,29,right,PZ,10,3,3,4,4,skin,GZ_PZ,3,0,,,
22-Jul,30,left,PZ,1,3,3,3,4,skin,GZ_PZ,3,0,,,
22-Jul,30,left,PZ,2,3,3,3,5,skin,GZ_PZ,2,1,,,
22-Jul,30,left,PZ,3,1,1,6,5,skin,GZ_PZ,0,1,,,
22-Jul,30,left,PZ,4,2,2,5,3,skin,GZ_PZ,2,0,,,
22-Jul,30,left,PZ,5,4,4,5,2,skin,GZ_PZ,2,2,,,
22-Jul,30,left,PZ,6,1,1,5,2,skin,GZ_PZ,1,0,,,
22-Jul,30,left,PZ,7,1,1,4,1,skin,GZ_PZ,1,0,,,
22-Jul,30,left,PZ,8,2,2,3,4,skin,GZ_PZ,2,0,,,
22-Jul,30,left,PZ,9,4,4,4,3,skin,GZ_PZ,4,0,,,
22-Jul,30,left,PZ,10,1,1,6,3,skin,GZ_PZ,1,0,,,
21-Jul,31,left,Wood,1,5,5,3,1,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,1,4,4,3,2,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,2,3,3,4,3,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,2,3,3,2,5,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,3,2,2,4,2,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,3,5,5,2,4,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,4,2,2,4,3,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,4,3,3,6,1,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,5,2,2,5,4,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,5,3,3,4,2,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,6,4,4,4,2,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,6,4,4,3,3,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,7,3,3,6,1,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,7,4,4,3,2,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,8,4,4,4,1,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,8,4,4,3,1,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,9,3,3,4,2,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,9,3,3,5,1,ctrl,No_skins,NA,NA,,,
21-Jul,31,left,Wood,10,2,2,4,2,ctrl,No_skins,NA,NA,,,
21-Jul,31,right,Wood,10,3,3,5,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,1,2,2,2,3,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,1,1,1,4,4,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,2,2,2,2,3,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,2,3,3,2,2,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,3,2,2,3,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,3,2,2,2,2,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,4,1,1,3,2,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,4,3,3,2,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,5,3,3,2,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,5,2,2,2,2,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,6,2,2,3,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,6,2,2,1,3,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,7,3,3,2,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,7,2,2,3,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,8,2,2,2,2,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,8,3,3,1,2,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,9,3,3,1,2,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,9,2,2,2,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,left,Wood,10,2,2,2,1,ctrl,No_skins,NA,NA,,,
22-Jul,31,right,Wood,10,3,3,2,2,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,1,4,4,4,7,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,1,3,3,7,5,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,2,6,6,3,6,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,2,4,4,6,5,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,3,5,5,7,3,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,3,6,6,1,8,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,4,5,5,6,4,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,4,4,4,8,3,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,5,3,3,5,7,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,5,5,5,4,6,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,6,4,4,3,8,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,6,3,3,5,7,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,7,6,6,7,2,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,7,5,5,2,8,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,8,2,2,6,7,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,8,4,4,7,4,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,9,5,5,7,3,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,9,4,4,5,6,ctrl,No_skins,NA,NA,,,
22-Jul,32,left,Wood,10,3,3,5,7,ctrl,No_skins,NA,NA,,,
22-Jul,32,right,Wood,10,3,3,8,4,ctrl,No_skins,NA,NA,,,